X,Y,objectid,commune,flux,nom,adresse,aériennes__ba___enterrées__be__,identifiant,volume_borne__m3_,marque,modèle,couleur,pédale,trappe_gros_producteurs,cliiink,etat_borne,surface___terre__ciment__herbe_,date_de_mise_en_service,appartiennent_à,convention,date_fin_convention,informations,nombre_de_logements_collectifs,nombre_de_logements_individuels,relevé_gps_code_1,lat,lat2,relevé_gps_code_2,lon,lon2,dimensions_des_plaques_de_consi,consignes_de_tri_à_jour,lat3,lon3,created_user,created_date,last_edited_user,last_edited_date
2.86521792372951,50.4749946587057,481,Vendin-le-Vieil,Verre,,Intersection rues Casimir Beugnet et Delengaigne,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.474994,"50,474994","50,474994",2.865218,"2,865218","2,865218",,Non,50.47499466,2.86521792,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.85965800231167,50.4639205934099,482,Vendin-le-Vieil,Verre,,Intersection rues du 1er mai et du 8 mai,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.463920,"50,463920","50,463920",2.859658,"2,859658","2,859658",,,50.46392059,2.859658,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.87672901184061,50.4776039121636,483,Vendin-le-Vieil,Verre,,Intersection rues Gustave Delory et Pierre Legrain,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.477604,"50,477604","50,477604",2.876729,"2,876729","2,876729",,Oui,50.47760391,2.87672901,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.84676194134231,50.4567413326122,484,Vendin-le-Vieil,Verre,,Intersection rues Victor Dupont et Léonard de Vinci,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.456741,"50,456741","50,456741",2.846762,"2,846762","2,846762",,,50.45674133,2.84676194,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83794188489267,50.458732604733,485,Vendin-le-Vieil,Verre,,Rue Alfred Nobel - Proche de l'intersection avec la rue Joseph Facq,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.458731,"50,458731","50,458731",2.837942,"2,837942","2,837942",,Non,50.4587326,2.83794188,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.84041309407413,50.4489974977683,486,Vendin-le-Vieil,Verre,,Rue de l'Amiral Mouchez,BE,,,Sulo,M1,Gris,Non,Oui,,Bon,,2021/02/05 00:00:00+00,Maisons et Cités,,,,0,0,50.448999,"50,448999","50,448999",2.840413,"2,840413","2,840413",,Non,50.4489975,2.84041309,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.84058189363894,50.4491348265725,487,Vendin-le-Vieil,Verre,,Rue de l'Amiral Mouchez,BE,,,Sulo,M1,Gris,Non,Oui,Non,Bon,,2021/02/05 00:00:00+00,Maisons et Cités,,,,0,0,50.449134,"50,449134","50,449134",2.840582,"2,840582","2,840582",,Non,50.44913483,2.84058189,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.86596107508125,50.4790077210278,488,Vendin-le-Vieil,Verre,,Rue Winston Churchill - Proche de l'intersection avec la rue Etienne Dolet,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.479006,"50,479006","50,479006",2.865961,"2,865961","2,865961",,,50.47900772,2.86596107,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.6783258907305,50.3775787350806,489,Villers-au-Bois,Verre,,Route de Lens,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.377577,"50,377577","50,377577",2.678326,"2,678326","2,678326",,,50.37757874,2.67832589,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.80287098863536,50.3796653751644,490,Vimy,Verre,,La Couture du Hêtre,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.379667,"50,379667","50,379667",2.802871,"2,802871","2,802871",,,50.37966537,2.80287099,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.8226320743522,50.3731727604128,491,Vimy,Verre,,Rue de la Gare - Face au numéro 39,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.373174,"50,373174","50,373174",2.822632,"2,822632","2,822632",,Non,50.37317276,2.82263207,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.81819105084221,50.3670272831495,492,Vimy,Verre,,Rue de l'Egalité - Sur le parking du cimetière,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.367026,"50,367026","50,367026",2.818191,"2,818191","2,818191",,Non,50.36702728,2.81819105,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.87261200067737,50.4961547851928,493,Wingles,Verre,Cité de la Verrerie,Intersection rues des Erables et des Charmes,BE,,,Sulo,M1,Gris foncé,Non,Oui,Non,Bon,,2015/07/20 00:00:00+00,Lotissement privé,,,,0,0,50.496154,"50,496154","50,496154",2.872612,"2,872612","2,872612",,Non,50.49615479,2.872612,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.87261200067737,50.4961547851928,494,Wingles,Verre,Cité de la Verrerie,Intersection rues des Erables et des Charmes,BE,,,Sulo,M1,Gris foncé,Non,Oui,Non,Bon,,2015/07/20 00:00:00+00,Lotissement privé,,,,0,0,50.496154,"50,496154","50,496154",2.872612,"2,872612","2,872612",,Non,50.49615479,2.872612,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83823800146955,50.4918937680851,495,Wingles,Verre,,Intersection rues de Saint-Laurent et de Normandie,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.491892,"50,491892","50,491892",2.838238,"2,838238","2,838238",,Non,50.49189377,2.838238,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.84625601796949,50.4921684272389,496,Wingles,Verre,,Intersection rues des Frères Buisine et Joseph Bodart,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.492168,"50,492168","50,492168",2.846256,"2,846256","2,846256",,,50.49216843,2.84625602,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.85650706333475,50.4974594120126,497,Wingles,Verre,,Intersection rues des Remparts et du Donjon,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.497458,"50,497458","50,497458",2.856507,"2,856507","2,856507",,,50.49745941,2.85650706,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.84348392552303,50.4967308041328,498,Wingles,Verre,,Intersection ZAL du Pronet et rue du Marais,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.496731,"50,496731","50,496731",2.843484,"2,843484","2,843484",,Oui,50.4967308,2.84348392,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.84724497797848,50.4945449826397,499,Wingles,Verre,,Place Centrale - Face au numéro 31,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.494545,"50,494545","50,494545",2.847245,"2,847245","2,847245",,Non,50.49454498,2.84724498,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.84135603906143,50.4945259086784,500,Wingles,Verre,,Rue du Capitaine Becquart - Face au numéro 18,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.494527,"50,494527","50,494527",2.841356,"2,841356","2,841356",,,50.49452591,2.84135604,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
